timestamp,usd_krw,est_usd_krw,premium
1766714915.9768736,1439.4,1468.8184285847422,2.043798012000977
1766720451.117024,1434.7,1457.891957759135,1.6165022484934128
1766722867.8665652,1436.4,1458.2816688218136,1.523368756740009
1766724619.5971215,1436.5,1457.578112427811,1.4673242205228676
1766725901.46095,1437.4,1457.7544747821873,1.416061971767584
1766727417.872362,1439.1,1458.9013802276759,1.375955821532622
1766728275.4227173,1440.2,1459.27889410254,1.3247392100083364
1766728785.065075,1442.0,1460.6281687978396,1.2918286267572563
1766731420.4139428,1442.6,1460.1522320115762,1.2167081666141883
1766732462.349689,1444.3,1460.6860413084962,1.1345316976041169
1766734201.0952342,1446.3,1459.7630398130534,0.9308608043319822
1766735020.8941507,1445.4,1460.8447325905308,1.0685438349613081
1766735574.2877758,1445.0,1460.2200611773012,1.0532914309551007
1766736937.3827102,1444.5,1460.9042211485341,1.1356331705458036
1766738698.612143,1445.8,1462.7034223224166,1.1691397373368824
1766739607.098866,1445.9,1462.0588253080311,1.1175617475642199
1766741446.0645201,1444.6,1460.7077542466106,1.1150321366891
