timestamp,usd_krw,est_usd_krw,premium
1768526746.4442096,1473.0,1473.6952864152545,0.04720206485094951
1768533314.8947842,1473.0,1473.0526815015446,0.003576476683273036
1768536672.76507,1473.3,1472.4405112075076,-0.058337663238468535
1768539146.2911046,1473.8,1474.4375846466794,0.04326127335319873
1768540600.9470823,1473.6,1474.5728408792068,0.06601797497331992
1768542258.9645164,1473.5,1472.739065159187,-0.05164131936294395
1768542984.071023,1473.2,1472.1862834387205,-0.0688105186858254
1768545207.3721871,1473.6,1472.9456445982162,-0.04440522541963439
1768546756.8772044,1472.4,1473.36940669114,0.06583854191387978
1768548654.7748535,1470.5,1473.558785809151,0.20800991561720533
1768549604.8094518,1470.1,1473.467899917305,0.2290932533368524
1768550168.2274015,1469.8,1473.1672417418688,0.22909523349223282
1768552116.8045983,1472.0,1474.0076614236302,0.13639004236618374
1768553687.3758776,1472.2,1475.154820885504,0.20070784441678968
1768555302.4437296,1472.3,1475.69161646626,0.23036177859540008
1768556697.9668856,1472.8,1475.6168320290083,0.19125692755352458
1768557415.3108106,1473.8,1475.6359921215014,0.12457539160683109
1768559115.1681118,1474.6,1474.9114159660824,0.021118673951068076
1768560506.5172462,1473.7,1475.0008106198213,0.08826834632701888
1768561143.0851765,1473.7,1475.62636136253,0.1307159776433372
1768562735.7795732,1473.9,1476.0827472631129,0.1480933077625882
1768563648.572891,1474.1,1476.5657409533233,0.1672709418169288
1768564302.939151,1474.3,1475.0733576593848,0.052455922090811125
1768564832.437422,1473.5,1475.514788995015,0.13673491652629088
1768568564.2364247,1473.7,1475.9278832117222,0.1511761696221891
1768571109.41841,1473.9,1475.9275785850793,0.1375655461754023
1768572027.9810445,1473.8,1476.3504924898982,0.17305553602240878
1768574003.258891,1474.8,1477.0971779763665,0.15576200002485652
1768575235.0401719,1473.4,1477.072176419654,0.2492314659735205
1768576586.333064,1473.5,1477.3428761371251,0.2607991949185701
1768578108.5275238,1475.4,1480.7219521684365,0.36071249616621814
1768578979.3150823,1475.8,1481.545796650169,0.3893343711999621
1768580871.4763062,1474.8,1480.2801273070374,0.3715844390451242
1768582490.0328593,1474.2,1479.4272361048459,0.3545812036932448
1768584037.8548799,1474.2,1479.613789158693,0.36723573183373404
1768585442.6665206,1473.9,1478.8021931864303,0.33260012120429927
1768586182.2610488,1474.1,1478.4480896920477,0.2949657209176975
1768588311.7963047,1474.7,1477.446553507658,0.18624489778653716
1768589858.4355402,1474.9,1478.0386988612172,0.21280757076527954
1768591268.7195795,1474.0,1479.66814539674,0.384541750118053
1768591957.979019,1474.3,1478.263742914718,0.26885592584399837
1768592602.2352545,1474.2,1478.8907334494463,0.3181884038425091
1768593156.2900634,1475.1,1478.707270529234,0.24454413458301327
1768594332.1908958,1474.2,1478.3725797728596,0.28304027763258277
1768595665.554332,1474.1,1476.8504750033237,0.18658673111212265
1768596550.4602573,1474.2,1475.8219206614403,0.11002039488809517
1768597120.7192237,1474.4,1476.1209145638034,0.11671965299805089
1768598779.503231,1475.5,1476.1321215582739,0.04284117643333555
1768599749.08195,1475.5,1475.0474783618192,-0.030669036813335788
1768600362.0961652,1475.5,1475.212435215275,-0.019489311062349295
1768601494.144439,1475.5,1476.3592275122244,0.058232972702431655
