timestamp,usd_krw,est_usd_krw,premium
1770339351.9408305,1471.6,1483.4065239171507,0.802291649711253
1770348611.9493608,1470.3,1485.364458603547,1.0245840035058906
1770354280.9639711,1468.3,1483.2641341914575,1.0191469176229353
1770357866.1667175,1469.8,1488.4909857152363,1.2716686430287363
1770361772.8191793,1467.8,1486.8550482090002,1.2982046742744402
1770364500.5664039,1468.0,1486.5392008764456,1.2628883430821285
1770366962.376201,1468.6,1486.6215186851316,1.2271223399926254
1770369931.2303572,1468.3,1486.7168116926375,1.2542948779294127
1770372342.2319,1467.0,1485.5010834450795,1.2611508824185091
1770375453.7748764,1468.0,1479.1050668935634,0.7564759464280238
1770377713.6105702,1467.3,1479.4213940047528,0.8261019562974716
1770379101.8562872,1467.6,1481.0373170143696,0.915598052219248
1770383392.5607352,1467.9,1482.5146983218044,0.9956194782890063
1770386854.9511466,1463.9,1481.4219588956767,1.1969368738080852
1770389787.0668678,1463.3,1478.27679537096,1.0234945240866509
1770392335.0527735,1465.0,1484.6995273575697,1.3446776353289862
