timestamp,usd_krw,est_usd_krw,premium
1766540797.1207783,1463.8,1480.804911238788,1.1616963546104697
1766546099.248284,1463.4,1482.8682412713606,1.3303431236408714
1766549180.0148485,1459.2,1481.3390789026516,1.5172066133944346
1766551637.9107084,1458.0,1478.0604486887048,1.3758881130798908
1766552604.8645604,1456.7,1478.3058820320068,1.4832073887558712
1766554535.173753,1455.0,1479.1267497367442,1.658195858195475
1766555483.851694,1452.8,1478.3353265079156,1.7576628928906712
1766556009.2524922,1453.1,1478.2139307885234,1.7283002400745633
1766558807.8611054,1452.2,1476.900361380465,1.7008925341182333
1766559752.7579844,1454.4,1477.5642978701837,1.5927047490500308
1766561525.5706127,1456.8,1477.9871843086548,1.454364656003218
1766562400.7791479,1457.0,1478.9077055604594,1.5036174029141636
1766562941.296612,1458.2,1479.3975882048146,1.4536818135245209
1766564723.7505417,1454.3,1479.723246136733,1.7481431710605133
1766566323.4608984,1454.9,1479.5171243397856,1.6920148697357553
1766567613.9406068,1449.5,1477.8189345161065,1.9537036575444318
1766569080.031708,1449.6,1477.1741946074835,1.9021933366089685
1766569852.8157568,1448.5,1476.7746947864555,1.951998259334172
1766570391.7811482,1448.0,1474.976149921251,1.8629937790919135
1766572226.0425327,1449.4,1475.5439393615313,1.8037766911502167
1766573312.0973403,1449.4,1477.0581694817818,1.908249584778644
1766573840.602529,1449.7,1476.726709788797,1.864296736483204
1766575179.2139401,1449.6,1476.778956821051,1.8749280367722883
1766576046.2467341,1450.3,1476.9181387176468,1.835353976256419
1766576741.5648417,1449.7,1477.104076828757,1.8903274352456951
1766577254.4483452,1449.9,1477.0917228083092,1.8754205675087332
1766579339.6457217,1448.9,1477.2842895582141,1.9590233665687105
1766581786.47462,1449.2,1477.174700418658,1.9303547073321765
1766583803.738981,1448.8,1476.2987033721577,1.898033087531592
1766584503.573744,1448.5,1474.4441202734686,1.7911025387275508
1766585742.8131206,1448.8,1476.3419537052732,1.9010183396792706
1766587101.033768,1448.8,1478.5870249318177,2.0559790814341365
1766587884.4953897,1448.8,1477.9508908245423,2.0120714263212545
1766588441.5205886,1448.9,1477.5458037207502,1.9770725185140523
1766590204.9902174,1448.1,1477.005678268486,1.9961106462596574
