timestamp,usd_krw,est_usd_krw,premium
1769822052.1252806,1451.0,1479.9252908539447,1.9934728362470515
1769830312.033101,1451.0,1481.9112652155115,2.13034219266103
1769834991.8487527,1451.0,1482.7273837522714,2.1865874398533016
1769837372.5377817,1451.0,1482.6062369896117,2.178238248767175
1769839300.9413297,1451.0,1481.7766282562545,2.1210632843731583
1769842494.0749536,1451.0,1482.2331179556425,2.1525236358127127
1769844196.7903156,1451.0,1481.9137644437396,2.13051443444105
1769845564.4061115,1451.0,1482.1487409545523,2.1467085426982973
1769846274.1464531,1451.0,1479.865531963802,1.9893543737975128
1769848520.0761697,1451.0,1480.4751924494838,2.031370947586751
1769849930.2146268,1451.0,1482.7928223064991,2.191097333321788
1769852053.8307748,1451.0,1481.9878951571598,2.1356233740289285
1769853218.168398,1451.0,1481.6281806374943,2.1108325732249704
1769854545.8028994,1451.0,1481.6896573704682,2.1150694259454332
1769856358.052026,1451.0,1480.4325601402022,2.0284328146245496
1769857234.1202912,1451.0,1480.782109848901,2.0525230771124034
1769858921.015389,1451.0,1480.2151052455974,2.0134462608957575
1769859895.6362648,1451.0,1480.241209084609,2.0152452849489286
1769860551.324918,1451.0,1477.9093336215735,1.8545371207149224
1769863314.536933,1451.0,1477.1255680681163,1.8005215760245559
1769866153.7940483,1451.0,1479.9370052156737,1.9942801664833705
1769867849.412832,1451.0,1479.2225037095548,1.9450381605482256
1769869601.332655,1451.0,1486.5000101397088,2.446589258422386
1769871028.7992935,1451.0,1490.10393667203,2.694964622469327
1769871680.2876084,1451.0,1486.3112291717468,2.433578854014255
1769873616.0821676,1451.0,1485.722887591106,2.393031536258165
1769874687.5427196,1451.0,1486.7094916732533,2.461026304152536
1769875256.7747555,1451.0,1485.9386936362498,2.4079044546002626
1769877653.6653993,1451.0,1487.9327982787793,2.545334133616766
1769878864.3084638,1451.0,1491.7528270033997,2.8086028258717928
1769880799.6347442,1451.0,1496.472140935353,3.133848444889944
1769881938.3220417,1451.0,1492.7323260141573,2.876107926544263
