timestamp,usd_krw,est_usd_krw,premium
1770508838.3247445,1465.5,1481.1611282494705,1.0686542647199246
1770521321.3509195,1465.5,1482.964075911813,1.1916803761046126
1770527604.548277,1465.5,1480.7442920315116,1.040210988161827
1770530861.4429173,1465.5,1482.3223317596846,1.1478902599580094
1770534314.2642713,1465.5,1481.2148232512209,1.0723182020621547
1770536785.1971207,1465.5,1483.0714429289555,1.1990066822896996
1770537738.9988313,1465.5,1483.1338535188409,1.2032653373484035
1770540393.1558485,1465.5,1482.166583277956,1.137262591467491
1770542158.2940667,1465.5,1483.8759349138527,1.253902075322599
1770544062.6839526,1465.5,1483.6014084115388,1.2351694583103952
1770544867.8316748,1465.5,1483.4302972367313,1.2234934996063698
1770547156.9877264,1465.5,1484.1693007665392,1.2739202160722762
1770548411.694223,1465.5,1485.806824436286,1.3856584398693945
1770550267.8122537,1465.5,1483.013139334348,1.1950282725587102
1770551313.9782498,1465.5,1484.7218151615707,1.3116216418676698
1770551957.7860837,1465.5,1484.1218945873918,1.2706854034385402
1770555912.429655,1465.5,1487.2321706734585,1.4829185038183925
1770558729.527211,1465.5,1487.4151867228804,1.495406804700132
1770560220.4090438,1465.5,1488.0080941414344,1.5358644927624983
1770562146.8253975,1465.5,1485.0293204201644,1.3326046004888685
1770563555.3420863,1465.5,1485.254495432093,1.347969664421229
1770565366.5186884,1465.5,1486.5281235422517,1.4348770755545348
1770566355.3393254,1465.5,1486.5656665316021,1.437438862613587
1770568769.7795963,1465.5,1485.7972986337338,1.3850084362834403
1770570122.5725205,1465.5,1488.8386282909253,1.5925369014619768
1770572249.6004577,1465.5,1487.6079547063564,1.508560539498901
1770573416.8137288,1465.5,1487.1840994907072,1.479638313934305
1770575847.694069,1465.5,1485.6056956594477,1.3719341971646364
1770577550.5407271,1465.5,1484.055361501006,1.2661454453091792
1770579357.6286807,1465.5,1483.8503275717192,1.2521547302435458
1770580256.8029509,1465.5,1484.6814340610035,1.3088661931766312
