timestamp,usd_krw,est_usd_krw,premium
1768352962.205263,1475.9,1466.411921736255,-0.6428672853001651
1768360476.78381,1477.6,1469.417244040177,-0.5537869490946805
1768364274.0513792,1477.4,1469.5679654390917,-0.530122821233814
1768366605.2894726,1478.1,1469.9754972159978,-0.5496585335229052
1768368310.5547185,1477.8,1468.6237932253707,-0.6209369856969303
1768369652.6901221,1478.2,1469.2098844546915,-0.6081799178263108
1768370285.2370384,1478.4,1468.3759771089346,-0.6780318513978247
1768372774.4516394,1477.5,1466.6432598394201,-0.7348047486010068
1768374098.060031,1475.7,1468.530539776698,-0.48583453434315504
1768376060.3473623,1475.1,1467.3854902375213,-0.5229821545982412
1768376963.9375865,1475.2,1466.929558897608,-0.5606318534701696
1768377518.960747,1474.7,1467.0778905077293,-0.5168583096406548
1768379873.319829,1475.5,1468.7112255684654,-0.4600999275862181
1768381243.7092886,1473.2,1467.3668401093491,-0.3959516624118181
1768383460.468714,1472.1,1467.6734999874054,-0.30069288856697834
1768384537.656717,1472.8,1467.1315738119386,-0.3848741300965103
1768386110.247672,1473.7,1467.8629870815337,-0.396078775766192
1768387669.9546638,1474.5,1467.7023008492508,-0.4610172364021138
1768388451.957164,1476.0,1468.9137870104141,-0.48009573100175296
1768390216.0679877,1476.1,1468.5353391514911,-0.5124761769872479
1768391174.0826344,1476.4,1467.3029622799697,-0.6161634868619856
1768391688.618754,1476.3,1466.220834287759,-0.6827315391343809
1768394117.9954264,1475.7,1468.113344765372,-0.5141055251492916
1768397173.6181228,1476.2,1469.4248386255574,-0.4589595836907352
1768398995.7539003,1476.1,1469.332863540976,-0.4584470197834808
1768400720.3498774,1464.1,1466.3334140773993,0.15254518662655572
1768402263.6099412,1464.9,1465.3694812131241,0.03204868681302662
1768403602.98883,1466.5,1462.7291922993165,-0.2571297443357288
1768405173.7215385,1468.4,1464.3355575149071,-0.2767939583964157
1768406066.7603407,1467.2,1464.0300843287405,-0.21605204956785437
1768407764.4342403,1466.5,1462.0325376196022,-0.3046343252913617
1768409626.1447597,1465.5,1462.2568162994205,-0.2213021972418624
1768411313.4183378,1464.5,1462.001366343029,-0.1706134282670484
1768412857.848459,1465.3,1462.7271602312765,-0.17558450615733961
1768413553.4318628,1465.7,1463.7573690711495,-0.1325394643413097
1768416148.3789246,1464.8,1466.1898500549596,0.09488326426540497
1768417274.30607,1464.8,1464.8087177026066,0.0005951462729823605
1768418861.5868669,1464.8,1463.9899837608536,-0.05529876018202535
1768419701.064509,1465.1,1463.2540358520855,-0.12599577830280537
1768420280.29697,1465.1,1462.6927246722887,-0.1643079194397109
1768420789.9223669,1465.1,1463.4420352044015,-0.11316393390201664
1768422678.7726102,1463.7,1464.118156317744,0.028568444199219677
