timestamp,usd_krw,est_usd_krw,premium
1767576466.4594035,1447.3,1449.0330634323582,0.11974458870712512
1767583784.4107668,1448.6,1451.563642858752,0.20458669465360413
1767588160.9103184,1447.5,1452.3690561953856,0.3363769392321665
1767590650.0155716,1446.9,1451.6467061297035,0.32806041396802804
1767592475.4650345,1447.3,1452.1710648045457,0.3365622058001636
1767594651.6122656,1443.9,1451.533813538812,0.528694060448221
1767596641.3497207,1444.3,1451.4462407057333,0.4947892200881647
1767598665.3037443,1445.5,1450.484442285616,0.34482478627575713
1767599596.639439,1447.1,1450.482910289721,0.2337717013144335
1767601251.406032,1447.1,1451.7268911132705,0.31973540966558156
1767603156.297331,1448.1,1451.7525583703782,0.2522310869676336
1767604883.6921043,1447.6,1452.906141820832,0.36654751456425677
1767606635.0290685,1448.4,1452.9910303710956,0.31697254702399097
1767607304.3805869,1448.4,1453.3859938763396,0.34424149933302506
1767609431.787533,1448.2,1454.6701885917007,0.44677451952083014
1767610558.9088216,1448.1,1454.6254638656656,0.45062246154724417
1767611889.4189074,1448.1,1455.170626539937,0.4882692175911309
1767612988.7427187,1448.5,1456.1458659834946,0.5278471510869561
1767613677.461883,1448.2,1456.401832222594,0.5663466525751982
1767614199.7280264,1448.1,1456.478240225614,0.5785677940483417
1767617215.9707215,1448.5,1454.918299073853,0.4430996944323749
1767619898.809901,1448.7,1456.637666660307,0.547916522420588
