timestamp,usd_krw,est_usd_krw,premium
1767920510.9482026,1453.7,1463.8572031906351,0.6987138467796019
1767927766.6011188,1455.2,1462.5007697848832,0.501702156740186
1767931609.4265883,1455.8,1462.4514377483895,0.4568922756140628
1767934209.9134686,1456.7,1463.9375282066758,0.4968441138652937
1767935682.2173078,1457.0,1463.446829787669,0.4424728749258066
1767937446.571705,1457.6,1463.465734373044,0.4024241474371575
1767938202.3361597,1457.8,1461.5314467049532,0.2559642409763489
1767940475.4915085,1458.4,1462.2071593615283,0.2610504224854767
1767942010.5011106,1458.7,1464.1137787773712,0.3711372302304199
1767944016.4617662,1458.7,1465.1002043539147,0.4387608386861356
1767944912.6754773,1458.9,1464.553814230455,0.3875395318702329
1767945427.7829933,1458.7,1464.9434376270272,0.4280138223779465
1767947558.2054706,1458.6,1465.2955267865066,0.45903789843045817
1767949088.045613,1457.7,1468.6200475005965,0.7491285930298697
1767951116.3884842,1457.8,1466.7457460174528,0.6136470035294861
1767952373.6362135,1458.7,1466.0619648592208,0.504693553110354
1767953605.358592,1458.7,1466.6603312806803,0.5457140797066081
1767955415.7252815,1459.0,1467.3945119247055,0.5753606528242298
1767956271.0104878,1459.0,1467.8834524728056,0.6088726849078567
1767957727.1802967,1459.5,1467.238637244195,0.5302252308458331
1767958696.358097,1459.5,1468.7882159610128,0.63639711963089
1767959350.426699,1459.5,1468.4179479117138,0.6110276061468847
1767959884.9811633,1459.5,1467.427019181832,0.5431325235924677
1767963184.4886856,1459.9,1468.3033900180042,0.5756140843896208
1767965508.6117263,1461.2,1468.5628296839825,0.5038892474666339
1767967017.7807918,1457.4,1468.6418741010787,0.771365040557058
1767968725.2741034,1458.5,1468.7107651682556,0.700086744481018
1767970106.9148965,1459.5,1470.9336692169152,0.7833963149650687
1767970813.3085594,1460.4,1471.0254408928977,0.7275705897629133
1767972810.1170683,1461.5,1466.1980575998211,0.3214545056326473
1767973846.6682866,1460.8,1467.4668127521873,0.4563809386765674
1767974425.905302,1460.8,1469.033532802425,0.5636317635833166
1767976764.2582104,1461.1,1466.907875153119,0.3975001815836756
1767977996.378621,1460.4,1466.621265901066,0.4259973911987032
1767979853.0058045,1459.9,1470.0012322593211,0.6919126145161327
1767980962.150414,1460.1,1469.6005550706402,0.65067838303132
1767981475.6692796,1459.0,1469.5960286634888,0.7262528213494738
1767983832.0720856,1458.5,1472.3993207810547,0.9529873692872617
1767985152.3305538,1459.2,1471.967016272298,0.8749325844502434
1767986740.4322095,1459.3,1473.5380314249915,0.9756754214343525
1767987580.2555456,1459.5,1473.9364965105076,0.9891398773900374
1767988166.5537574,1459.1,1473.9279960177525,1.0162426165274923
1767988713.7367065,1458.2,1474.0579304935266,1.0875003767334048
1767990629.4044716,1460.0,1473.2504438397102,0.9075646465554942
1767991696.543567,1460.0,1474.6653606725943,1.0044767583968672
1767992277.5416906,1460.5,1474.5007282589959,0.9586256938716795
1767993852.8566248,1459.9,1474.08626872136,0.971728797956022
1767994793.8564587,1459.9,1473.3415568695211,0.9207176429564378
1767995459.3528156,1459.9,1473.8385637893134,0.9547615445793082
1767995972.5909643,1459.9,1473.3558227337646,0.9216948238759185
1767997737.135222,1459.9,1472.769372437945,0.8815242439855471
1767998825.6455112,1459.9,1473.1599611285574,0.9082787265262879
1767999392.8471813,1459.9,1473.0947990913253,0.9038152675748472
1768000809.2758338,1459.9,1472.7824788467487,0.8824220047091343
1768001834.717989,1459.9,1472.7070660655384,0.8772563919130258
1768002536.21969,1459.9,1472.5545929053494,0.8668123094286813
1768003086.0011468,1459.9,1472.7395755516418,0.8794832215659772
