timestamp,usd_krw,est_usd_krw,premium
1767143778.5380282,1443.0,1450.9981438039842,0.5542719198880284
1767150208.1243546,1444.5,1451.8502068565867,0.5088409038827787
1767153883.8890302,1445.0,1452.3882688108588,0.511298879644207
1767156428.8476615,1444.9,1452.023763053817,0.49302810255497964
1767157964.3675888,1447.3,1451.839343900175,0.31364222346265647
1767159724.9369218,1447.3,1451.2279421885567,0.27139792638407373
1767160483.6124535,1448.2,1451.419859464321,0.22233527581279944
1767162300.751765,1449.5,1452.1008862952174,0.1794333422019578
1767164137.9690192,1448.1,1452.6048968439798,0.3110901763676438
1767165655.675928,1448.6,1452.6830935058276,0.28186480089933175
1767166838.7597225,1448.9,1451.811695077521,0.2009590087322118
1767167494.8833957,1448.8,1451.124323385828,0.1604309349687975
1767168048.5177717,1449.0,1451.0198799455554,0.13939820190168606
1767170396.6051202,1449.0,1453.8999911835078,0.338163642754164
1767171525.0979578,1450.0,1453.1664770649868,0.21837772861977886
1767173400.0006876,1449.3,1453.31362608622,0.27693549204581724
1767174518.4272804,1449.0,1452.4804054560966,0.24019361325718463
1767175085.990617,1448.5,1451.9009586048614,0.2347917573256088
1767176767.28261,1449.0,1451.7196061169486,0.1876884828812026
1767177944.7321362,1447.5,1453.2685466848286,0.3985179056876413
