timestamp,usd_krw,est_usd_krw,premium
1769563729.8491948,1431.2,1452.083864234264,1.4591855949038506
1769570563.0587015,1428.1,1447.8212125002372,1.3809405854097923
1769574503.209493,1425.7,1446.4647776189993,1.4564619217927497
1769576500.3034804,1424.0,1444.977650299635,1.4731495996934612
1769578694.434741,1422.7,1444.7064654582493,1.546809971058501
1769579785.786771,1423.8,1444.7373701691577,1.4705274736028728
1769582130.604527,1422.0,1445.038242018257,1.6201295371488784
1769583745.6417992,1424.5,1443.6800000944759,1.3464373530695593
1769585747.4067457,1425.2,1444.1311913382233,1.3283182246858858
1769586723.7643807,1426.3,1444.7976689701984,1.2968988971603763
1769588143.9274855,1427.0,1444.8383864949026,1.2500621229784568
1769590303.6166365,1429.8,1446.5022900856482,1.1681556921001681
1769592093.4174988,1429.5,1447.7692434883963,1.278016333570923
1769593898.209923,1429.9,1445.7833426513773,1.1108009407215351
1769595328.2247522,1429.8,1446.6113191542815,1.1757811689943762
1769597397.471853,1429.6,1445.4998647785176,1.11218975787057
1769598780.3869388,1430.4,1447.3443493530133,1.1845881818381707
1769600154.5223505,1431.2,1447.4289472457697,1.1339398578654019
1769601067.1622975,1430.9,1448.1271021086586,1.2039347339896938
1769601584.3231232,1430.7,1447.8897539739908,1.201492554273483
1769605709.4371052,1429.2,1446.7546037051598,1.22828181536242
1769608519.7281318,1432.2,1447.3472407360766,1.0576204954668749
1769610355.595767,1431.5,1447.2432158999302,1.0997705832993496
1769612200.5116887,1430.9,1447.7717952200492,1.1791037263295183
1769614350.5609832,1435.1,1450.756158900085,1.0909455020615342
1769616102.8461063,1435.0,1450.9414523755624,1.1109026045688117
1769619094.6887007,1436.4,1452.3601253970494,1.1111198410644176
1769620965.064246,1436.1,1451.7369422500367,1.0888477299656558
1769622815.9603398,1435.7,1451.2200514000835,1.081009361292993
1769624790.9870436,1436.1,1451.5404183529763,1.0751631747772714
1769626807.3425376,1436.9,1451.430813121933,1.0112612653582609
1769629052.8127656,1437.2,1451.287386937541,0.9801966975745157
1769630125.326406,1436.3,1451.0731071220746,1.0285530266709346
1769631968.8606682,1433.8,1450.7876590744381,1.1847997680595739
1769633781.9637198,1431.6,1451.1958413393334,1.3688070228648679
1769635695.791202,1432.5,1451.9310366634209,1.3564423499770228
