timestamp,usd_krw,est_usd_krw,premium
1772588897.503373,1480.6,1470.9263643992983,-0.653359151742643
1772596509.225845,1475.0,1466.7609149371826,-0.5585820381571096
1772600764.1907234,1479.7,1466.3746896170994,-0.9005413518213573
1772603839.7750227,1479.3,1465.7261127564318,-0.9175885380631483
1772607058.857571,1474.5,1465.0905350454523,-0.6381461481551529
1772609330.4540727,1474.0,1463.3958863469654,-0.7194106955925763
1772611176.3905177,1472.9,1460.7998969181365,-0.821515587063861
1772614282.7887409,1472.8,1460.249749360485,-0.8521354317975858
1772616404.7848737,1470.6,1458.1880942080081,-0.8440028418327068
1772618640.7525687,1467.6,1458.0624581043594,-0.6498733916353581
1772621553.5263746,1465.8,1453.3776740428955,-0.8474775519923917
1772623282.349002,1464.1,1456.7344004410243,-0.5030803605611397
1772624913.0969553,1465.8,1456.9612110455953,-0.6030010202213578
1772625743.405697,1467.0,1457.1029785149403,-0.674643591346944
1772630300.181831,1465.5,1458.6889336802503,-0.4647605813544641
1772633136.7814162,1467.8,1459.69957224412,-0.551875443240223
1772636018.4987593,1469.2,1458.5076691050133,-0.727765511501957
1772638294.4577763,1463.5,1451.6021525157896,-0.8129721547120183
1772640386.8876874,1461.6,1452.835571589625,-0.5996461692922056
1772643609.1048484,1463.9,1451.4760461887608,-0.8486886953507236
1772646542.697613,1464.0,1451.3016781832412,-0.8673717087950024
1772648924.7779386,1464.0,1451.730354351523,-0.8380905497593634
1772652103.862027,1464.0,1449.1042966097546,-1.0174660785686778
1772654016.5975468,1463.5,1448.6605807950875,-1.0139678308788844
1772655826.1322873,1463.5,1447.93322645478,-1.0636674783204667
1772657679.5766492,1463.5,1449.0819413851666,-0.9851765367156404
1772659711.120932,1463.5,1448.2096321867264,-1.0447808550238218
1772661464.3453703,1463.5,1448.2812300208452,-1.0398886217393088
1772663674.039719,1463.5,1449.292170667478,-0.9708117070394189
1772665248.5251503,1463.5,1448.4651236074071,-1.0273232929684235
1772667500.689883,1463.5,1448.3514147453507,-1.0350929453125612
