timestamp,usd_krw,est_usd_krw,premium
1768788014.2090788,1473.8,1483.405304891061,0.6517373382454198
1768794961.542815,1474.3,1486.167704531579,0.8049721584195189
1768798237.0014694,1473.7,1484.267841783454,0.717095866421525
1768800114.255506,1473.4,1484.7725183241382,0.7718554584049224
1768801873.5515308,1473.6,1483.9529001753901,0.7025583723799018
1768803608.37645,1473.5,1484.2173020643297,0.7273364142741578
1768805999.1112723,1473.9,1483.3909814556398,0.6439365937743206
1768808227.7595043,1475.9,1481.963316101234,0.41082160723856775
1768809235.8235135,1475.3,1482.0185136048467,0.4553998240931843
1768810975.0253122,1475.3,1481.8757430047833,0.4457224296606359
1768812835.3625731,1476.3,1483.883076523315,0.513654170786084
1768814849.2492058,1476.4,1484.17374287578,0.5265336545502449
1768816616.968971,1475.8,1483.37260132893,0.5131183987620258
1768818590.08042,1474.8,1483.8570926581233,0.614123451188184
1768820165.1498928,1474.4,1484.081806017244,0.6566607445227783
1768821618.47911,1475.0,1483.8782179870166,0.6019130838655301
1768822814.574522,1475.0,1481.9869387817478,0.4736907648642554
1768823544.334695,1474.1,1483.9531357501053,0.668417051089164
1768828525.4774098,1473.0,1481.8084496613726,0.5979938670314057
1768828547.9776971,1473.0,1482.4874358709658,0.6440893327200125
1768830949.5790336,1473.7,1482.319815184487,0.5849097634855754
1768832710.8756242,1473.9,1481.3820350335643,0.5076351878393525
1768834356.4565728,1473.0,1480.5364410409213,0.5116389029817595
1768835752.82224,1473.4,1480.2607193523336,0.465638614926937
1768837477.9280157,1474.4,1480.1281779645326,0.38850908603720197
1768838354.8552856,1473.4,1479.572239084425,0.4189112993365667
1768840677.962906,1473.3,1479.6649767128413,0.43202176833240524
1768842004.1969237,1474.0,1479.2976673845278,0.3594075566165409
1768843881.4482865,1473.5,1479.7025384258013,0.4209391534306971
1768845018.3609364,1473.7,1479.2242499859801,0.374855804165032
1768845558.8014195,1473.6,1480.2795535458433,0.45328132097200186
1768848093.408562,1473.3,1480.347197211652,0.4783273747133659
1768849248.3953285,1473.7,1479.472430875586,0.39169646980973033
1768850809.4221623,1473.7,1479.70834295383,0.40770461788898177
1768851625.1471543,1473.4,1480.5596910478298,0.4859298932964375
1768852213.7157454,1473.4,1481.2132316104855,0.5302858429812302
1768852766.235037,1473.4,1480.6403586824829,0.4914048243846065
1768854726.8398042,1473.7,1481.4541381083766,0.5261680198396239
1768855741.246832,1473.9,1481.9269009723841,0.5446028205701917
1768856309.782225,1473.7,1481.0504512547861,0.4987752768396617
1768857908.634401,1474.5,1481.1260607084305,0.4493767859227187
1768858850.8667786,1474.5,1481.0438890279,0.44380393542895374
1768859479.4238346,1474.5,1481.5842745105056,0.480452662631778
1768859998.872608,1474.5,1481.6708469398357,0.4863239701482303
