timestamp,usd_krw,est_usd_krw,premium
1767320584.4968655,1442.5,1451.3887082840965,0.6162016141488068
1767325831.4030676,1442.8,1448.9227440527968,0.4243654042692585
1767328226.501795,1443.3,1450.3704066148864,0.4898778226901165
1767330018.148952,1443.0,1452.0449628401768,0.6268165516408054
1767332050.6082335,1443.0,1451.7280381291212,0.6048536472017436
1767333117.8475852,1443.8,1451.7741563034676,0.5523033871358692
1767334544.0422587,1443.3,1452.2239052644618,0.6182987088243496
1767336723.401531,1443.0,1451.0990412536719,0.5612641201435817
1767338074.0137887,1444.2,1451.7915159523807,0.5256554460864583
1767339445.4422371,1445.3,1451.0447675782832,0.3974792484801249
1767340180.9942129,1445.4,1452.2007063235667,0.470506871701024
1767340716.3412778,1445.1,1451.774134820084,0.46184588056772485
1767342926.4616694,1445.9,1451.7709280226743,0.4060397000258805
1767344213.0291047,1446.8,1450.9365842128882,0.28591264949462525
1767345945.9097767,1446.2,1452.6781638741759,0.4479438441554304
1767347127.388627,1447.3,1452.3400735739403,0.3482397273502653
1767347765.55693,1447.1,1451.3274757660329,0.29213432147280544
1767349212.4721887,1447.5,1451.4405623958435,0.27223228986828824
1767350549.7930367,1447.3,1451.4847797158166,0.2891439035318596
1767351205.7945485,1446.9,1451.087669187681,0.2894235391306218
1767352314.1988645,1446.9,1450.9359938920068,0.27894076245812927
1767353377.47734,1447.1,1451.5724235570242,0.3090611261850795
1767354177.3735933,1446.8,1451.0040289689075,0.2905742997586087
1767354707.8301349,1446.5,1451.943986736238,0.37635580616923625
1767355241.417929,1446.5,1452.181359409864,0.3927659460673311
1767358728.8304996,1446.3,1452.11941418068,0.4023656351158157
1767361011.2501426,1445.8,1451.3020867994064,0.3805565637990365
1767361967.7487373,1446.4,1451.1573145876948,0.3289072585519038
1767363130.6833715,1446.8,1452.2942104555211,0.3797491329500394
1767364593.4030287,1447.0,1451.4371991876676,0.3066481815941674
1767365508.7243083,1446.6,1449.5884597190736,0.2065850766676149
1767366017.0149045,1447.0,1449.4640994894478,0.1702902204179537
1767367851.5053313,1445.2,1450.2000665077976,0.34597747770533877
