timestamp,usd_krw,est_usd_krw,premium
1769479612.6347237,1448.5,1466.723056723861,1.25806397817473
1769486027.736501,1447.4,1464.0707349533052,1.1517711035860922
1769488831.3512895,1447.9,1462.9778543246332,1.0413601992287524
1769490338.97226,1448.6,1463.2866016590606,1.0138479676281011
1769492420.0865254,1448.5,1463.0124042877594,1.0018919080261932
1769493383.7392075,1448.3,1463.4592141528985,1.0466901990539659
1769495669.834079,1445.6,1463.2147760617918,1.2185096888345235
1769497342.3564878,1444.8,1461.6203637299134,1.164200147419257
1769499410.4067833,1445.0,1461.5665852457205,1.1464764875931133
1769500379.8178735,1445.1,1461.6723174159488,1.146793814680567
1769501934.1956997,1448.2,1462.5581585448645,0.9914485944527281
1769503963.1691756,1449.5,1461.7380012299225,0.8442912197255933
1769505738.9228694,1449.2,1462.748276769424,0.93487971083521
1769507526.2091696,1447.4,1463.0732887523347,1.0828581423472885
1769508890.461676,1445.7,1463.8987225622805,1.2588173592225502
1769511007.28514,1444.3,1463.6200391358554,1.3376749384376858
1769512360.4199529,1443.8,1462.356924194504,1.285283570751078
1769513753.2669826,1443.4,1462.4420989273658,1.3192530779663096
1769514726.802463,1444.0,1463.5911698470152,1.3567292137822147
