timestamp,usd_krw,est_usd_krw,premium
1770256062.8553476,1461.7,1474.6031684984498,0.8827508037524634
1770264074.3355918,1464.4,1472.0899789035864,0.5251283053527915
1770268840.2905302,1466.2,1472.8287528141482,0.4521042705052604
1770271951.9310803,1467.8,1472.0135818562233,0.28706784686083253
1770275812.0492544,1465.2,1471.2670936313054,0.41407955441614774
1770278406.81145,1465.1,1472.1027882638348,0.47797339866458766
1770281806.382362,1464.5,1471.3262381087582,0.46611390295378363
1770284671.8965151,1464.7,1473.3512948507075,0.5906530245584402
1770287227.1222727,1466.1,1471.3780780950335,0.3600080550462865
1770289719.6349292,1465.8,1470.2504193845907,0.3036170954148424
1770292115.9166636,1466.2,1469.049619042302,0.19435404735384246
1770294469.7619789,1466.8,1469.1521851505813,0.16036168193219
1770299152.0580688,1463.5,1464.522336298809,0.06985557217690624
1770302020.3276162,1463.7,1464.5130556810855,0.0555479730194313
1770305009.310645,1464.3,1480.7691040377124,1.12470832737229
1770307346.522623,1466.0,1475.2047572623298,0.627882487198489
1770310983.4449213,1464.0,1475.434928961644,0.7810743826259489
1770314210.3817623,1464.5,1477.3087411433953,0.8746153051140533
1770317298.6622581,1465.9,1479.2592718608848,0.9113358251507433
1770319739.8973415,1465.3,1473.4388271510343,0.5554375998795005
1770321556.6111393,1465.8,1474.9661336680747,0.6253331742444219
